1,3.573145873,98.661728,Pet Planet,1,1
2,3.581553579,98.65963405,Alona Petshop,1,1
3,3.570345347,98.65279182,Brastagi Petshop,1,1
4,3.564093545,98.65276042,QUEEN PETSHOP,1,1
5,3.569052574,98.642319,Akbar Petshop,1,1
6,3.576679398,98.6647038,Buana Vet,1,1
7,3.577348851,98.65283381,Hobby Pet (Petshop and care),1,1
8,3.564269777,98.63875737,Mickey Pet Shop,1,1
9,3.57881273,98.65287303,Darussalam Petshop,1,1
10,3.591827148,98.66887268,Gober Petshop,1,1
11,3.589768126,98.66899786,Molys Petshop,1,1
12,3.572462337,98.69072673,Pussy petshop,1,1
13,3.572413887,98.69333567,Brastagi pet shop halat,1,1
14,3.572398867,98.69571831,Kj petshop,1,1
15,3.594623932,98.68166435,Happy PETS serdang medan,1,1
16,3.588220133,98.69066142,Bonavista Pet Shop,1,1
17,3.591655206,98.69234616,Pluto Petshop,1,1
18,3.592313204,98.69321914,Boobo Petshop,1,1
19,3.59728796,98.69327564,Erna Pet Shop,1,1
20,3.59859666,98.69474766,Venice Petshop,1,1
